anchor,mse
13497,129.313720703125
13498,147.25550842285156
13499,185.07415771484375
13500,212.2689208984375
13501,204.3131103515625
13502,198.3350067138672
13503,187.9999542236328
13504,201.7138214111328
13505,211.02732849121094
13506,220.2848663330078
13507,220.5775604248047
13508,218.568359375
13509,211.38134765625
13510,199.722412109375
13511,208.06068420410156
13512,208.4405059814453
13513,216.07981872558594
13514,219.20741271972656
13515,217.5095672607422
13516,255.4696044921875
13517,251.83551025390625
13518,263.4000244140625
13519,267.6457824707031
13520,266.955078125
13521,251.3598175048828
13522,236.51243591308594
13523,296.3847351074219
13524,296.4732360839844
13525,353.449462890625
13526,365.1712646484375
13527,365.2039489746094
13528,307.594482421875
13529,318.1425476074219
13530,347.92041015625
13531,281.538818359375
13532,259.7337951660156
13533,304.5129699707031
13534,287.89910888671875
13535,293.114990234375
13536,281.0815124511719
13537,294.6612243652344
13538,310.5157165527344
13539,298.3746337890625
13540,312.4794006347656
13541,322.482421875
13542,297.0706787109375
13543,327.0935363769531
13544,335.2764892578125
13545,327.9367980957031
13546,259.8981018066406
13547,230.0187530517578
13548,225.9654083251953
13549,239.7069854736328
13550,294.9933166503906
13551,242.7454376220703
13552,224.43214416503906
13553,210.0418701171875
13554,201.1520538330078
13555,245.9302215576172
13556,257.6960754394531
13557,247.2305145263672
13558,245.21910095214844
13559,235.1751251220703
13560,235.5833282470703
13561,243.95545959472656
13562,246.6373291015625
13563,259.0618591308594
13564,196.280029296875
13565,200.8428497314453
13566,209.15199279785156
13567,205.7412872314453
13568,213.8341827392578
13569,224.2657012939453
13570,242.6793212890625
13571,179.2004852294922
13572,178.0071258544922
13573,151.2010040283203
13574,150.21121215820312
13575,137.63572692871094
13576,127.95220947265625
13577,135.93270874023438
13578,124.97613525390625
13579,135.03245544433594
13580,137.86053466796875
13581,114.98577117919922
13582,118.34756469726562
13583,106.52324676513672
13584,116.34514617919922
13585,133.96168518066406
13586,128.6771697998047
13587,135.9628448486328
13588,132.3331756591797
13589,152.32420349121094
13590,149.5427703857422
13591,153.62738037109375
13592,158.1324005126953
13593,152.1663055419922
13594,146.88247680664062
13595,132.0378875732422
13596,135.14341735839844
13597,129.68031311035156
13598,132.3025360107422
13599,135.6291046142578
13600,133.47064208984375
13601,132.99636840820312
13602,135.80445861816406
13603,169.4381103515625
13604,105.53536987304688
13605,104.4349594116211
13606,122.89966583251953
13607,118.92972564697266
13608,106.84152221679688
13609,111.1920166015625
13610,158.7696075439453
13611,129.4462890625
13612,120.14617156982422
13613,91.9948501586914
13614,95.47360229492188
13615,98.5715560913086
13616,140.8693389892578
13617,154.35874938964844
13618,161.3767547607422
13619,169.90293884277344
13620,166.9566650390625
13621,199.748046875
13622,203.07069396972656
13623,214.4501495361328
13624,211.1663360595703
13625,226.259033203125
13626,222.7553253173828
13627,227.0188446044922
13628,226.3707733154297
13629,227.55615234375
13630,232.9534912109375
13631,270.9391784667969
13632,277.2236022949219
13633,252.2464599609375
13634,271.3034973144531
13635,244.2687225341797
13636,222.82354736328125
13637,229.60911560058594
13638,221.8119354248047
13639,202.195068359375
13640,208.0654754638672
13641,210.99037170410156
13642,268.4271240234375
13643,315.4892272949219
13644,508.7508544921875
13645,659.3604125976562
13646,629.2088012695312
13647,669.2967529296875
13648,896.5382690429688
13649,1034.09375
13650,1112.4610595703125
13651,1178.3687744140625
13652,1131.76171875
13653,1051.8507080078125
13654,1076.1488037109375
13655,1094.8890380859375
13656,1178.35009765625
13657,1253.6146240234375
13658,1294.875244140625
13659,1349.4569091796875
13660,1375.4990234375
13661,1329.5830078125
13662,1492.7366943359375
13663,1567.5648193359375
13664,1221.7728271484375
13665,1311.9456787109375
13666,1348.235107421875
13667,1482.5244140625
13668,1508.2161865234375
13669,1197.567138671875
13670,1261.1337890625
13671,1229.6114501953125
13672,1244.9815673828125
13673,1277.8961181640625
13674,1529.904296875
13675,1749.2784423828125
13676,1874.6080322265625
13677,1914.1092529296875
13678,2037.8970947265625
13679,1951.2884521484375
13680,1983.712890625
13681,2092.933349609375
13682,1982.140625
13683,1950.4425048828125
13684,1858.6611328125
13685,1980.6058349609375
13686,2075.358642578125
13687,2144.342041015625
13688,1997.3785400390625
13689,2057.410888671875
13690,1613.5924072265625
13691,1470.4835205078125
13692,1107.7142333984375
13693,1175.4378662109375
13694,1318.3958740234375
13695,1332.2071533203125
13696,819.3536987304688
13697,775.57421875
13698,791.2911987304688
13699,783.1310424804688
13700,760.1633911132812
13701,804.6105346679688
13702,768.6984252929688
13703,773.1096801757812
13704,767.200927734375
13705,732.778564453125
13706,696.623046875
13707,723.3967895507812
13708,749.0053100585938
13709,773.862548828125
13710,901.3408813476562
13711,1094.5255126953125
13712,811.6792602539062
13713,977.4989624023438
13714,1076.286865234375
13715,1031.6258544921875
13716,994.5617065429688
13717,826.9088745117188
13718,788.3130493164062
13719,706.5117797851562
13720,762.6354370117188
13721,806.8330688476562
13722,919.5982055664062
13723,1409.7593994140625
13724,1387.5057373046875
13725,1289.56201171875
13726,1386.9503173828125
13727,1265.1749267578125
13728,1285.1085205078125
13729,1239.6427001953125
13730,1294.2984619140625
13731,976.3567504882812
13732,906.1990356445312
13733,1157.8160400390625
13734,849.8048706054688
13735,667.5431518554688
13736,611.8391723632812
13737,629.6213989257812
13738,640.038818359375
13739,628.1715698242188
13740,569.6258544921875
13741,609.5654296875
13742,652.0929565429688
13743,628.6691284179688
13744,690.3268432617188
13745,705.83251953125
13746,625.6863403320312
13747,779.8839721679688
13748,544.7529296875
13749,431.5121154785156
13750,352.8905029296875
13751,345.4817199707031
13752,325.4288635253906
13753,320.9864807128906
13754,329.6143493652344
13755,318.8120422363281
13756,342.3195495605469
13757,305.0243835449219
13758,318.79058837890625
13759,323.5536804199219
13760,326.6626281738281
13761,290.9078063964844
13762,293.85675048828125
13763,317.3859558105469
13764,317.4307861328125
13765,319.6363220214844
13766,297.7226867675781
13767,288.229248046875
13768,282.5993347167969
13769,271.7953796386719
13770,273.7481689453125
13771,266.4111633300781
13772,259.7645263671875
13773,283.2292175292969
13774,284.18115234375
13775,273.22979736328125
13776,262.6768798828125
13777,263.8946838378906
13778,283.9436950683594
13779,470.5433349609375
13780,275.4390563964844
13781,286.78729248046875
13782,371.4911193847656
13783,272.0997009277344
13784,281.951416015625
13785,252.43360900878906
13786,250.63938903808594
13787,248.6265869140625
13788,243.34716796875
13789,201.35845947265625
13790,214.38572692871094
13791,194.3939666748047
13792,176.8216094970703
13793,178.5944061279297
13794,202.57920837402344
13795,246.0077667236328
13796,262.998291015625
13797,261.9366760253906
13798,256.4482727050781
13799,261.83282470703125
13800,273.12542724609375
13801,289.9741516113281
13802,297.1927490234375
13803,289.447509765625
13804,326.0173034667969
13805,314.6048583984375
13806,243.1881561279297
13807,266.1571960449219
13808,280.6878662109375
13809,250.25230407714844
13810,223.7637939453125
13811,219.98130798339844
13812,203.53334045410156
13813,203.8773956298828
13814,203.6107635498047
13815,233.143310546875
13816,213.7940673828125
13817,216.458740234375
13818,252.4055633544922
13819,243.3105926513672
13820,256.4225769042969
13821,269.0074768066406
13822,294.9967346191406
13823,322.5274353027344
13824,313.48480224609375
13825,346.7774353027344
13826,361.5150451660156
13827,288.4756164550781
13828,291.7645568847656
13829,262.6183776855469
13830,279.3662414550781
13831,280.09405517578125
13832,298.91693115234375
13833,303.6585388183594
13834,319.2751159667969
13835,307.8990173339844
13836,312.8420104980469
13837,329.96087646484375
13838,320.0540466308594
13839,319.9169006347656
13840,342.1726989746094
13841,367.932861328125
13842,248.9476776123047
13843,273.5097961425781
13844,241.7079620361328
13845,240.01795959472656
13846,264.0823974609375
13847,246.0704345703125
13848,297.40509033203125
13849,273.9159240722656
13850,265.8694152832031
13851,247.2657470703125
13852,282.6209411621094
13853,347.2132873535156
13854,403.5262145996094
13855,387.9617919921875
13856,394.1773986816406
13857,373.5513610839844
13858,389.2083435058594
13859,363.7681579589844
13860,337.2038879394531
13861,343.9970703125
13862,370.600341796875
13863,282.5170593261719
13864,321.2666015625
13865,351.0565185546875
13866,323.59307861328125
13867,307.1277770996094
13868,307.0981140136719
13869,210.9272003173828
13870,234.46702575683594
13871,252.2659912109375
13872,242.6244354248047
13873,292.6946716308594
13874,250.5048828125
13875,214.8109130859375
13876,238.9261016845703
13877,200.32427978515625
13878,184.4225616455078
13879,177.4495086669922
13880,165.90582275390625
13881,175.1688690185547
13882,183.6719512939453
13883,157.24960327148438
13884,157.08209228515625
13885,179.43128967285156
13886,169.44451904296875
13887,169.89443969726562
13888,181.45591735839844
13889,187.4733123779297
13890,171.619140625
13891,176.4193878173828
13892,174.8644561767578
13893,171.6601104736328
13894,162.76087951660156
13895,148.14968872070312
13896,137.04457092285156
13897,131.4801025390625
13898,136.6226806640625
13899,137.049560546875
13900,127.50887298583984
13901,145.45884704589844
13902,211.34669494628906
13903,110.0406494140625
13904,96.99298095703125
13905,83.79530334472656
13906,85.895263671875
13907,85.2378158569336
13908,76.64986419677734
13909,76.61268615722656
13910,90.30150604248047
13911,81.89236450195312
13912,87.4668197631836
13913,94.59745025634766
13914,71.19481658935547
13915,76.95299530029297
13916,69.18978881835938
13917,75.58384704589844
13918,70.81057739257812
13919,72.00591278076172
13920,82.72256469726562
13921,72.95538330078125
13922,61.2246208190918
13923,60.48069763183594
13924,62.24409103393555
13925,61.98970031738281
13926,63.61433410644531
13927,62.09649658203125
13928,62.28340530395508
13929,64.2662353515625
13930,66.25052642822266
13931,65.95496368408203
13932,62.8359375
13933,60.46427536010742
13934,62.1629753112793
13935,63.73661422729492
13936,44.801971435546875
13937,44.443572998046875
13938,42.96153259277344
13939,38.58774948120117
13940,50.2812614440918
13941,48.82558822631836
13942,35.37824249267578
13943,29.43792724609375
13944,46.46280288696289
13945,30.929733276367188
13946,27.13237762451172
13947,30.985519409179688
13948,36.46421432495117
13949,34.32148361206055
13950,36.13515853881836
13951,31.0583438873291
13952,31.484359741210938
13953,30.118242263793945
13954,30.6112060546875
13955,31.17832374572754
13956,27.86857032775879
13957,26.325448989868164
13958,27.2967529296875
13959,18.215787887573242
13960,22.180383682250977
13961,21.0279483795166
13962,19.891828536987305
13963,19.746379852294922
13964,19.38300895690918
13965,21.282495498657227
13966,31.358963012695312
13967,31.919296264648438
13968,33.6689453125
13969,31.297714233398438
13970,36.02985763549805
13971,35.90525436401367
13972,38.79207229614258
13973,39.65537643432617
13974,30.290374755859375
13975,34.021480560302734
13976,25.774581909179688
13977,25.61725616455078
13978,26.388277053833008
13979,30.95631980895996
13980,31.026586532592773
13981,30.178197860717773
13982,29.290260314941406
13983,28.988861083984375
13984,30.6133975982666
13985,33.70376205444336
13986,92.3397445678711
13987,94.65789031982422
13988,101.33444213867188
13989,103.91323852539062
13990,104.22881317138672
13991,206.04261779785156
13992,277.1280212402344
13993,280.1802673339844
13994,297.5932312011719
13995,297.53857421875
13996,306.28399658203125
13997,300.1308288574219
13998,296.43536376953125
13999,295.9195861816406
14000,279.4745178222656
14001,284.7082214355469
14002,287.3008728027344
14003,299.6699523925781
14004,345.66845703125
14005,402.993408203125
14006,410.3325500488281
14007,461.0138244628906
14008,584.5895385742188
14009,560.765625
14010,606.18017578125
14011,617.22802734375
14012,614.1622924804688
14013,588.3340454101562
14014,559.6868286132812
14015,623.1460571289062
14016,655.6181030273438
14017,649.8264770507812
14018,756.7269897460938
14019,778.3117065429688
14020,758.1567993164062
14021,796.52099609375
14022,831.1166381835938
14023,843.0632934570312
14024,854.5151977539062
14025,855.2345581054688
14026,892.3922729492188
14027,917.0430297851562
14028,936.9696655273438
14029,914.3469848632812
14030,1022.625
14031,1091.3035888671875
14032,1180.435302734375
14033,1107.1898193359375
14034,865.5012817382812
14035,1034.6524658203125
14036,1015.9618530273438
14037,1134.0394287109375
14038,1215.3199462890625
14039,684.4352416992188
14040,680.859130859375
14041,789.7921752929688
14042,816.2446899414062
14043,880.69091796875
14044,977.1764526367188
14045,966.023193359375
14046,1057.8790283203125
14047,1053.9483642578125
14048,1273.5064697265625
14049,1341.763671875
14050,1187.5877685546875
14051,1203.6075439453125
14052,981.8562622070312
14053,888.42822265625
14054,941.9658203125
14055,740.492919921875
14056,659.0307006835938
14057,638.5606079101562
14058,745.83056640625
14059,766.48193359375
14060,812.9163208007812
14061,765.7023315429688
14062,661.9561157226562
14063,651.6516723632812
14064,691.5250854492188
14065,673.7003784179688
14066,636.61083984375
14067,680.8408813476562
14068,629.6658325195312
14069,636.5425415039062
14070,617.8939208984375
14071,612.8505249023438
14072,640.1834106445312
14073,692.7083129882812
14074,654.7949829101562
14075,646.6265258789062
14076,671.5430297851562
14077,707.7943725585938
14078,649.8917236328125
14079,590.4146118164062
14080,565.7526245117188
14081,598.4718627929688
14082,671.0409545898438
14083,625.4583129882812
14084,600.2244262695312
14085,579.9495849609375
14086,603.1708374023438
14087,727.2737426757812
14088,796.8973999023438
14089,837.98974609375
14090,1130.38671875
14091,758.9714965820312
14092,793.8826293945312
14093,776.05859375
14094,753.2971801757812
14095,747.3287963867188
14096,886.9098510742188
14097,817.8468627929688
14098,829.0944213867188
14099,719.6463012695312
14100,724.1403198242188
14101,1122.169921875
14102,863.8893432617188
14103,922.0071411132812
14104,777.08154296875
14105,801.4501953125
14106,634.4489135742188
14107,503.7190856933594
14108,446.726806640625
14109,470.6921691894531
14110,449.3020935058594
14111,392.0706481933594
14112,401.0478515625
14113,388.2606506347656
14114,402.828369140625
14115,469.3075866699219
14116,544.3643798828125
14117,386.4891662597656
14118,435.91650390625
14119,474.1725769042969
14120,304.31317138671875
14121,253.4748077392578
14122,195.4485626220703
14123,175.08018493652344
14124,164.8880157470703
14125,186.7252197265625
14126,183.5084228515625
14127,183.9521026611328
14128,193.0337371826172
14129,193.06324768066406
14130,187.63218688964844
14131,195.1668243408203
14132,190.1349639892578
14133,215.48927307128906
14134,158.0022430419922
14135,149.08424377441406
14136,153.45921325683594
14137,139.89891052246094
14138,135.9642791748047
14139,141.29612731933594
14140,142.3103485107422
14141,146.6920166015625
14142,163.54954528808594
14143,229.538330078125
14144,295.3691711425781
14145,280.8537902832031
14146,245.71556091308594
14147,232.64366149902344
14148,230.7404327392578
14149,241.9566650390625
14150,266.40521240234375
14151,277.8558654785156
14152,285.9564514160156
14153,291.3489685058594
14154,296.59283447265625
14155,298.6407165527344
14156,297.7781677246094
14157,296.5211486816406
14158,276.9654235839844
14159,281.7520446777344
14160,296.601806640625
14161,288.059326171875
14162,281.67352294921875
14163,277.8460693359375
14164,296.5240783691406
14165,289.8191833496094
14166,263.5521545410156
14167,261.0735778808594
14168,266.85565185546875
14169,264.6987609863281
14170,258.1454772949219
14171,271.5739440917969
14172,268.9097595214844
14173,257.2947692871094
14174,257.5853576660156
14175,222.84962463378906
14176,241.6859130859375
14177,383.8637390136719
14178,373.9072265625
14179,386.8010559082031
14180,391.5768737792969
14181,396.4144592285156
14182,409.6349182128906
14183,408.7715759277344
14184,423.042236328125
14185,463.9960632324219
14186,500.7353820800781
14187,520.252685546875
14188,495.766845703125
14189,441.9664611816406
14190,392.0332336425781
14191,348.2440490722656
14192,327.0718078613281
14193,311.3216857910156
14194,292.8955993652344
14195,304.4213562011719
14196,315.30438232421875
14197,307.9320373535156
14198,291.0712890625
14199,257.3490295410156
14200,282.1422119140625
14201,288.2611083984375
14202,293.0695495605469
14203,290.4019775390625
14204,287.6799011230469
14205,278.1358337402344
14206,277.25390625
14207,278.4232177734375
14208,316.4649963378906
14209,343.6489562988281
14210,391.492919921875
14211,412.368408203125
14212,382.1419677734375
14213,392.8876037597656
14214,392.3735656738281
14215,431.4256286621094
14216,430.4825134277344
14217,432.4560241699219
14218,435.3584899902344
14219,469.8570556640625
14220,462.0989685058594
14221,494.1210021972656
14222,441.0982360839844
14223,415.290771484375
14224,341.5531311035156
14225,382.4246520996094
14226,232.01715087890625
14227,212.2635955810547
14228,238.98060607910156
14229,213.2567138671875
14230,215.29368591308594
14231,196.3230438232422
14232,179.140625
14233,183.09979248046875
14234,142.5814666748047
14235,147.68772888183594
14236,167.8956756591797
14237,168.31739807128906
14238,171.3240509033203
14239,164.548095703125
14240,173.28590393066406
14241,196.09454345703125
14242,198.331787109375
14243,202.5137481689453
14244,201.8162078857422
14245,197.7739715576172
14246,168.073974609375
14247,183.60987854003906
14248,173.1346893310547
14249,179.1379852294922
14250,181.7881622314453
14251,180.149658203125
14252,172.93609619140625
14253,182.33641052246094
14254,175.3645782470703
14255,157.35511779785156
14256,130.05532836914062
14257,116.3650131225586
14258,128.18077087402344
14259,132.93682861328125
14260,89.63745880126953
14261,95.4822769165039
14262,99.00396728515625
14263,109.24639892578125
14264,101.0887222290039
14265,141.4807586669922
14266,111.2470474243164
14267,99.49920654296875
14268,104.58969116210938
14269,100.9036865234375
14270,98.0738296508789
14271,99.4708251953125
14272,109.8223876953125
14273,104.88895416259766
14274,102.6172866821289
14275,116.91910552978516
14276,115.18599700927734
14277,141.28282165527344
14278,141.9292755126953
14279,141.3621063232422
14280,146.473388671875
14281,158.1938934326172
14282,100.56130981445312
14283,113.8011245727539
14284,95.1109619140625
14285,101.74642944335938
14286,100.84236907958984
14287,107.55050659179688
14288,110.27881622314453
14289,115.95529174804688
14290,117.18292236328125
14291,103.9884262084961
14292,98.50638580322266
14293,99.26021575927734
14294,112.74563598632812
14295,114.9970474243164
14296,114.3014144897461
14297,95.46804809570312
14298,101.19149017333984
14299,104.32833099365234
14300,106.23575592041016
14301,100.6146011352539
14302,99.2425765991211
14303,105.1534194946289
14304,98.9759292602539
14305,109.00750732421875
14306,107.8018569946289
14307,108.08792877197266
14308,105.44503021240234
14309,114.39624786376953
14310,144.7417755126953
14311,151.09738159179688
14312,135.0491180419922
14313,137.5167694091797
14314,147.96629333496094
14315,156.77008056640625
14316,161.95840454101562
14317,151.90509033203125
14318,163.29017639160156
14319,171.3719482421875
14320,164.80104064941406
14321,171.3800506591797
14322,180.1832733154297
14323,146.77737426757812
14324,157.05638122558594
14325,149.32594299316406
14326,140.39730834960938
14327,145.37461853027344
14328,165.25270080566406
14329,170.4158172607422
14330,156.309814453125
14331,150.8249053955078
14332,144.1104278564453
14333,159.80902099609375
14334,188.43312072753906
14335,320.9130554199219
14336,351.2908020019531
14337,487.9358825683594
14338,511.468994140625
14339,510.680419921875
14340,503.8111267089844
14341,511.9097595214844
14342,518.99267578125
14343,516.4926147460938
14344,514.0762939453125
14345,524.9776611328125
14346,541.1936645507812
14347,548.197021484375
14348,555.9059448242188
14349,555.2037353515625
14350,582.03271484375
14351,586.2589111328125
14352,715.65673828125
14353,830.8857421875
14354,888.7372436523438
14355,908.858154296875
14356,922.0099487304688
14357,887.9124145507812
14358,780.6265258789062
14359,774.5784301757812
14360,783.9575805664062
14361,753.853515625
14362,689.10791015625
14363,687.1821899414062
14364,715.7185668945312
14365,845.4181518554688
14366,823.3572387695312
14367,868.963134765625
14368,886.8483276367188
14369,935.44775390625
14370,992.1350708007812
14371,1037.728515625
14372,1100.460693359375
14373,1119.6854248046875
14374,1135.630859375
14375,1129.32861328125
14376,1224.169677734375
14377,1281.7901611328125
14378,1256.9366455078125
14379,1297.9993896484375
14380,1291.6375732421875
14381,1152.0882568359375
14382,988.9661254882812
14383,820.1085815429688
14384,1045.8792724609375
14385,844.6118774414062
14386,871.9003295898438
14387,913.34033203125
14388,891.96240234375
14389,873.2698364257812
14390,924.5166015625
14391,903.17333984375
14392,945.1367797851562
14393,1001.4707641601562
14394,1060.9840087890625
14395,1082.2899169921875
14396,1034.40185546875
14397,1276.78271484375
14398,1361.9110107421875
14399,1437.3404541015625
14400,1038.89599609375
14401,912.5
14402,904.0375366210938
14403,1066.7130126953125
14404,1108.7955322265625
14405,1145.5340576171875
14406,1181.6107177734375
14407,1250.9818115234375
14408,1202.164794921875
14409,1255.4005126953125
14410,1259.00048828125
14411,1423.2646484375
14412,1335.6048583984375
14413,1066.939453125
14414,1206.5914306640625
14415,1223.9473876953125
14416,1239.8365478515625
14417,1284.1937255859375
14418,1225.3238525390625
14419,1092.3873291015625
14420,1121.0723876953125
14421,1278.8079833984375
14422,1296.267578125
14423,1286.7200927734375
14424,1152.0616455078125
14425,1084.0758056640625
14426,1164.1707763671875
14427,1183.369873046875
14428,1287.0931396484375
14429,1141.2562255859375
14430,1098.7127685546875
14431,1034.9578857421875
14432,1167.6046142578125
14433,1027.5179443359375
14434,1150.3289794921875
14435,1357.5035400390625
14436,1347.328369140625
14437,1314.68408203125
14438,1378.9761962890625
14439,1307.7694091796875
14440,1246.13818359375
14441,1283.0909423828125
14442,1342.111083984375
14443,1372.0911865234375
14444,1339.52783203125
14445,1384.4638671875
14446,1291.515869140625
14447,1180.9093017578125
14448,1136.2430419921875
14449,1241.7979736328125
14450,1256.4761962890625
14451,1417.5491943359375
14452,1476.0999755859375
14453,1281.7542724609375
14454,1205.2364501953125
14455,1187.8199462890625
14456,1049.54541015625
14457,1096.5052490234375
14458,1152.6566162109375
14459,1086.22314453125
14460,1045.4285888671875
14461,1051.47021484375
14462,1120.4638671875
14463,1127.98193359375
14464,1119.059814453125
14465,1059.9151611328125
14466,1254.7357177734375
14467,1329.30615234375
14468,1230.7896728515625
14469,1578.22265625
14470,1216.7789306640625
14471,1154.4686279296875
14472,1090.7657470703125
14473,931.7925415039062
14474,888.5422973632812
14475,802.8743286132812
14476,717.5311889648438
14477,670.96435546875
14478,643.5216674804688
14479,662.7360229492188
14480,659.6455688476562
14481,672.204833984375
14482,943.3151245117188
14483,1189.7132568359375
14484,765.7996215820312
14485,592.4887084960938
14486,566.4137573242188
14487,438.2164611816406
14488,360.9479675292969
14489,283.74298095703125
14490,217.6078338623047
14491,170.08436584472656
14492,172.38636779785156
14493,118.86006927490234
14494,119.39557647705078
14495,125.73690032958984
14496,129.40309143066406
14497,112.81729125976562
14498,123.43450927734375
14499,123.46819305419922
14500,151.0160675048828
14501,186.169677734375
14502,206.23199462890625
14503,179.52381896972656
14504,176.5972137451172
14505,149.9226531982422
14506,149.23643493652344
14507,120.66534423828125
14508,117.9888916015625
14509,136.9092559814453
14510,142.3782501220703
14511,143.60687255859375
14512,147.647705078125
14513,151.4952392578125
14514,149.4357452392578
14515,147.247802734375
14516,142.6619110107422
14517,174.77195739746094
14518,201.0485076904297
14519,191.59422302246094
14520,172.09486389160156
14521,169.6770782470703
14522,180.63597106933594
14523,184.367919921875
14524,176.3362579345703
14525,171.3273162841797
14526,181.01930236816406
14527,188.5103759765625
14528,193.66917419433594
14529,198.66790771484375
14530,189.6875762939453
14531,179.6674346923828
14532,182.4754180908203
14533,191.98695373535156
14534,189.6732635498047
14535,201.8960418701172
14536,204.5445098876953
14537,199.86827087402344
14538,189.74143981933594
14539,185.6782989501953
14540,216.65196228027344
14541,235.8539276123047
14542,216.9769744873047
14543,212.4949188232422
14544,232.093994140625
14545,236.78819274902344
14546,248.6199493408203
14547,251.35546875
14548,270.4322204589844
14549,279.72021484375
14550,267.392333984375
14551,312.7458190917969
14552,300.0746765136719
14553,250.75938415527344
14554,220.0319366455078
14555,197.14324951171875
14556,172.8133087158203
14557,155.1344451904297
14558,152.14247131347656
14559,156.498779296875
14560,177.1759796142578
14561,176.5935821533203
14562,183.1622314453125
14563,202.6456756591797
14564,201.78179931640625
14565,153.2550506591797
14566,162.42616271972656
14567,163.4656219482422
14568,168.16114807128906
14569,162.3833465576172
14570,166.74684143066406
14571,178.3981475830078
14572,178.896484375
14573,138.724609375
14574,175.2766571044922
14575,184.9949188232422
14576,152.71046447753906
14577,179.39073181152344
14578,167.2832794189453
14579,168.54165649414062
14580,167.30723571777344
14581,179.68043518066406
14582,170.01097106933594
14583,155.75746154785156
14584,141.21636962890625
14585,185.96905517578125
14586,196.1235809326172
14587,207.46405029296875
14588,181.1424560546875
14589,187.40623474121094
14590,218.3197021484375
14591,188.23704528808594
14592,195.99012756347656
14593,209.6450958251953
14594,193.76751708984375
14595,185.74920654296875
14596,196.4850311279297
14597,217.2276611328125
14598,231.0723876953125
14599,186.0761260986328
14600,216.8124237060547
14601,215.36976623535156
14602,193.9134979248047
14603,208.9832000732422
14604,219.3208770751953
14605,255.5896759033203
14606,205.54478454589844
14607,173.55320739746094
14608,177.86415100097656
14609,173.62693786621094
14610,189.81297302246094
14611,205.910888671875
14612,234.43743896484375
14613,240.20314025878906
14614,197.9980010986328
14615,200.9114227294922
14616,208.6011199951172
14617,216.09095764160156
14618,216.9113006591797
14619,222.960693359375
14620,209.6764678955078
14621,203.7763214111328
14622,195.8946533203125
14623,187.35498046875
14624,201.0689697265625
14625,197.82867431640625
14626,228.6305389404297
14627,237.9580841064453
14628,223.4040985107422
14629,221.0843963623047
14630,229.50636291503906
14631,257.2801208496094
14632,247.69517517089844
14633,229.1212158203125
14634,207.9740447998047
14635,209.7958526611328
14636,203.4375457763672
14637,236.5286407470703
14638,199.2987823486328
14639,195.990966796875
14640,196.8982391357422
14641,230.6138153076172
14642,226.8277587890625
14643,216.0252685546875
14644,207.8596954345703
14645,217.57411193847656
14646,217.4969940185547
14647,233.8031463623047
14648,236.08489990234375
14649,239.7697296142578
14650,239.85791015625
14651,274.1656799316406
14652,218.88111877441406
14653,219.9550018310547
14654,213.3907928466797
14655,236.58763122558594
14656,260.42852783203125
14657,198.41131591796875
14658,203.6378936767578
14659,180.8140411376953
14660,172.25848388671875
14661,184.49217224121094
14662,182.3745574951172
14663,169.28736877441406
14664,192.1593780517578
14665,195.8188934326172
14666,193.380126953125
14667,189.124755859375
14668,200.285888671875
14669,208.29103088378906
14670,243.008056640625
14671,202.87806701660156
14672,193.4877471923828
14673,179.28712463378906
14674,237.02001953125
14675,211.76812744140625
14676,189.72096252441406
14677,198.4024200439453
14678,235.6129608154297
14679,237.0101776123047
14680,187.5641632080078
14681,195.53260803222656
14682,229.9446258544922
14683,191.48779296875
14684,178.5548095703125
14685,171.13755798339844
14686,205.9840087890625
14687,193.3135223388672
14688,172.02978515625
14689,201.79502868652344
14690,212.8988037109375
14691,170.5370635986328
14692,164.64178466796875
14693,139.31695556640625
14694,105.52154541015625
14695,102.6202621459961
14696,120.60140991210938
14697,109.794189453125
14698,113.99173736572266
14699,105.7428207397461
14700,96.01033782958984
14701,106.22732543945312
14702,139.4691925048828
14703,170.11483764648438
14704,159.6793670654297
14705,161.61660766601562
14706,169.35011291503906
14707,166.54627990722656
14708,173.5455780029297
14709,194.9200897216797
14710,188.2593994140625
14711,192.7927703857422
14712,147.2843475341797
14713,179.21470642089844
14714,176.755126953125
14715,167.26773071289062
14716,215.40159606933594
14717,210.9698944091797
14718,251.4763946533203
14719,242.20220947265625
14720,259.6174621582031
14721,268.1014709472656
14722,293.8794860839844
14723,258.2895202636719
14724,274.22906494140625
14725,286.3092346191406
14726,306.0216369628906
14727,312.9839172363281
14728,307.5367126464844
14729,309.51092529296875
14730,269.0244445800781
14731,274.281005859375
14732,289.8055725097656
14733,287.46185302734375
14734,294.8047180175781
14735,299.8562316894531
14736,308.9985656738281
14737,416.2751770019531
14738,355.1114807128906
14739,372.797119140625
14740,369.505859375
14741,407.454833984375
14742,530.8716430664062
14743,580.7343139648438
14744,601.1100463867188
14745,566.3388061523438
14746,578.5714721679688
14747,635.6525268554688
14748,644.515869140625
14749,531.8794555664062
14750,438.0058288574219
14751,444.7879943847656
14752,456.8756408691406
14753,524.4275512695312
14754,540.2903442382812
14755,646.4273071289062
14756,901.1825561523438
14757,914.2522583007812
14758,960.5305786132812
14759,733.9168090820312
14760,738.389404296875
14761,905.4207153320312
14762,1014.9656372070312
14763,1010.8663940429688
14764,912.3390502929688
14765,1075.15966796875
14766,998.5502319335938
14767,1047.98095703125
14768,981.1494750976562
14769,1085.9879150390625
14770,1137.0311279296875
14771,1230.7996826171875
14772,1243.5516357421875
14773,1171.69580078125
